Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Regionname,Propertycount,Land_price_per_m2,Building_price_per_m2,Building_and_land_price_per_m2,is_Eastern_Victoria,is_Northern_Metropolitan,is_Northern_Victoria,is_South_Eastern_Metropolitan,is_Southern_Metropolitan,is_Western_Metropolitan,is_Western_Victoria,YearSold,HouseAge
Malvern East,14/410 Waverley Rd,3,t,922000.0,S,Jellis,2016-09-10,11.2,3145.0,3.0,2.0,2.0,138.0,138.0,2000,-37.8782,145.0649,Southern Metropolitan,8801,6681.159420289855,6681.159420289855,3340.5797101449275,False,False,False,False,True,False,False,2016,16
Malvern East,8 Ash Gr,5,h,4802500.0,S,Marshall,2016-12-10,11.2,3145.0,5.0,2.0,4.0,837.0,267.0,1919,-37.8756,145.0561,Southern Metropolitan,8801,5737.753882915174,17986.89138576779,4350.090579710145,False,False,False,False,True,False,False,2016,97
Malvern East,2/919 Dandenong Rd,1,u,350000.0,SP,Thomson,2016-12-10,11.2,3145.0,1.0,1.0,1.0,117.0,117.0,1975,-37.8769,145.0471,Southern Metropolitan,8801,2991.4529914529912,2991.4529914529912,1495.7264957264956,False,False,False,False,True,False,False,2016,41
Malvern East,50 The Boulevard,3,h,1555000.0,S,Fletchers,2016-06-12,11.2,3145.0,3.0,2.0,2.0,691.0,150.0,1950,-37.8734,145.0887,Southern Metropolitan,8801,2250.3617945007236,10366.666666666666,1848.9892984542212,False,False,False,False,True,False,False,2016,66
Malvern East,69 Beaver St,4,h,2123000.0,S,Jellis,2016-11-12,11.2,3145.0,4.0,3.0,2.0,412.0,254.0,1930,-37.8707,145.0482,Southern Metropolitan,8801,5152.9126213592235,8358.267716535433,3187.6876876876877,False,False,False,False,True,False,False,2016,86
Malvern East,19 Belson St,4,h,2800000.0,S,Marshall,2016-11-12,11.2,3145.0,4.0,2.0,3.0,809.0,181.25,1925,-37.8664,145.0452,Southern Metropolitan,8801,3461.0630407911003,15448.275862068966,2827.568795758647,False,False,False,False,True,False,False,2016,91
Malvern East,43 Kerferd St,3,h,2305000.0,S,Marshall,2016-08-13,11.2,3145.0,3.0,2.0,2.0,543.0,176.61136363636362,1938,-37.8691,145.0435,Southern Metropolitan,8801,4244.935543278085,13051.255324351107,3203.117844543614,False,False,False,False,True,False,False,2016,78
Malvern East,8 MacGregor St,4,h,1700000.0,VB,Fletchers,2016-05-14,11.2,3145.0,4.0,3.0,2.0,365.0,110.0,1930,-37.8818,145.0548,Southern Metropolitan,8801,4657.534246575343,15454.545454545454,3578.9473684210525,False,False,False,False,True,False,False,2016,86
Malvern East,44 Manning Rd,5,h,2500000.0,VB,Abercromby's,2016-05-14,11.2,3145.0,5.0,3.0,2.0,488.0,162.62045454545455,2033,-37.8733,145.0507,Southern Metropolitan,8801,5122.950819672131,15373.219851019523,3842.486018590646,False,False,False,False,True,False,False,2016,-17
Malvern East,6/5 Peak St,2,u,370000.0,VB,hockingstuart,2016-05-14,11.2,3145.0,2.0,1.0,1.0,71.68181818181819,71.68181818181819,1965,-37.8801,145.0874,Southern Metropolitan,8801,5161.699429296132,5161.699429296132,2580.849714648066,False,False,False,False,True,False,False,2016,51
Malvern East,24 Prior Rd,2,h,1150000.0,PI,Jellis,2016-05-14,11.2,3145.0,2.0,1.0,2.0,604.0,119.0,1960,-37.8835,145.0886,Southern Metropolitan,8801,1903.9735099337747,9663.865546218487,1590.5947441217152,False,False,False,False,True,False,False,2016,56
Malvern East,1413 Dandenong Rd,5,h,1600000.0,S,Woodards,2016-10-15,11.2,3145.0,5.0,2.0,2.0,639.0,206.69727272727275,1964,-37.8915,145.0844,Southern Metropolitan,8801,2503.9123630672925,7740.7891206727445,1891.9299512935534,False,False,False,False,True,False,False,2016,52
Malvern East,2 Tennyson St,4,h,2001000.0,S,Marshall,2016-10-15,11.2,3145.0,4.0,2.0,2.0,526.0,243.0,1910,-37.8771,145.0505,Southern Metropolitan,8801,3804.1825095057034,8234.567901234568,2602.080624187256,False,False,False,False,True,False,False,2016,106
Malvern East,29 MacGregor St,3,h,1915000.0,PI,C21,2016-04-16,11.2,3145.0,3.0,2.0,2.0,700.0,126.0,1920,-37.8807,145.0547,Southern Metropolitan,8801,2735.714285714286,15198.412698412698,2318.401937046005,False,False,False,False,True,False,False,2016,96
Malvern East,102 Manning Rd,4,h,1690000.0,S,Marshall,2016-04-16,11.2,3145.0,4.0,2.0,2.0,334.0,151.5439818181818,1920,-37.8743,145.0588,Southern Metropolitan,8801,5059.880239520958,11151.878020650232,3480.6321636849,False,False,False,False,True,False,False,2016,96
Malvern East,2/25 Fisher St,3,t,1135000.0,S,Jellis,2016-09-17,11.2,3145.0,3.0,3.0,2.0,130.0,130.0,1988,-37.8812,145.05700000000004,Southern Metropolitan,8801,8730.76923076923,8730.76923076923,4365.384615384615,False,False,False,False,True,False,False,2016,28
Malvern East,1/14 Durward Rd,4,t,1240000.0,PI,Jellis,2017-03-18,11.2,3145.0,4.0,2.0,2.0,310.0,180.0,1990,-37.8822,145.0837,Southern Metropolitan,8801,4000.0,6888.888888888889,2530.612244897959,False,False,False,False,True,False,False,2017,27
Malvern East,2/14 Durward Rd,3,t,1120000.0,PI,Jellis,2017-03-18,11.2,3145.0,3.0,2.0,2.0,181.0,151.0,1990,-37.8823,145.0839,Southern Metropolitan,8801,6187.845303867403,7417.218543046358,3373.4939759036147,False,False,False,False,True,False,False,2017,27
Malvern East,68A Emo Rd,3,h,1625000.0,S,hockingstuart,2017-03-18,11.2,3145.0,3.0,2.0,1.0,87.0,91.9431818181818,1986,-37.8769,145.05200000000005,Southern Metropolitan,8801,18678.16091954023,17673.95871956495,9081.094811710167,False,False,False,False,True,False,False,2017,31
Malvern East,558 Waverley Rd,3,h,1500000.0,S,Marshall,2017-03-18,11.2,3145.0,3.0,1.0,2.0,888.0,165.0,1886,-37.8799,145.0738,Southern Metropolitan,8801,1689.1891891891892,9090.90909090909,1424.5014245014245,False,False,False,False,True,False,False,2017,131
Malvern East,22 Deakin St,2,h,1400000.0,S,Jellis,2016-06-18,11.2,3145.0,2.0,1.0,1.0,312.0,133.72727272727272,2041,-37.8654,145.0412,Southern Metropolitan,8801,4487.179487179487,10469.068660774983,3140.934121966143,False,False,False,False,True,False,False,2016,-25
Malvern East,3/2 Kardella St,3,u,707500.0,S,hockingstuart,2016-06-18,11.2,3145.0,2.0,1.0,1.0,170.0,83.0,1975,-37.8689,145.0504,Southern Metropolitan,8801,4161.764705882353,8524.096385542169,2796.4426877470355,False,False,False,False,True,False,False,2016,41
Malvern East,5/417 Wattletree Rd,2,u,835000.0,S,Jellis,2016-06-18,11.2,3145.0,2.0,1.0,1.0,118.0,118.0,1930,-37.865,145.0506,Southern Metropolitan,8801,7076.271186440678,7076.271186440678,3538.135593220339,False,False,False,False,True,False,False,2016,86
Malvern East,17A Findon St,3,h,1870000.0,S,Jellis,2016-11-19,11.2,3145.0,3.0,2.0,1.0,400.0,152.0,1930,-37.8718,145.0404,Southern Metropolitan,8801,4675.0,12302.631578947368,3387.68115942029,False,False,False,False,True,False,False,2016,86
Malvern East,1 Villers Sq,4,h,1580000.0,PI,Jellis,2016-11-19,11.2,3145.0,4.0,2.0,1.0,504.0,260.0,1920,-37.8834,145.0635,Southern Metropolitan,8801,3134.9206349206347,6076.923076923077,2068.062827225131,False,False,False,False,True,False,False,2016,96
Malvern East,4/24 Hyslop Pde,2,u,820000.0,S,Besser,2016-05-22,11.2,3145.0,2.0,2.0,1.0,104.0,104.0,2013,-37.8823,145.0729,Southern Metropolitan,8801,7884.615384615385,7884.615384615385,3942.3076923076924,False,False,False,False,True,False,False,2016,3
Malvern East,4/16 Repton Rd,2,u,480000.0,S,hockingstuart,2016-05-22,11.2,3145.0,2.0,1.0,1.0,74.0,74.0,1970,-37.8811,145.0524,Southern Metropolitan,8801,6486.486486486487,6486.486486486487,3243.2432432432433,False,False,False,False,True,False,False,2016,46
Malvern East,8a Anderson St,2,h,1420000.0,S,Marshall,2016-08-22,11.2,3145.0,2.0,1.0,1.0,348.0,142.77272727272728,1952,-37.8672,145.0432,Southern Metropolitan,8801,4080.4597701149423,9945.87710920089,2893.396313790868,False,False,False,False,True,False,False,2016,64
Malvern East,2/16 Beaver St,3,t,1370000.0,S,Abercromby's,2016-08-22,11.2,3145.0,3.0,2.0,2.0,323.0,204.0,1940,-37.8704,145.0411,Southern Metropolitan,8801,4241.486068111455,6715.686274509804,2599.6204933586337,False,False,False,False,True,False,False,2016,76
Malvern East,2b Brunel St,3,h,1680000.0,S,hockingstuart,2016-08-22,11.2,3145.0,3.0,2.0,2.0,234.0,201.0,1998,-37.8695,145.05,Southern Metropolitan,8801,7179.48717948718,8358.208955223881,3862.0689655172414,False,False,False,False,True,False,False,2016,18
Malvern East,18 Grant St,4,h,2960000.0,S,Marshall,2016-08-22,11.2,3145.0,5.0,2.0,4.0,798.0,191.5675,1889,-37.8719,145.0511,Southern Metropolitan,8801,3709.2731829573936,15451.472718493482,2991.2057540289065,False,False,False,False,True,False,False,2016,127
Malvern East,11 Hillard St,4,h,2110000.0,PI,hockingstuart,2016-08-22,11.2,3145.0,4.0,2.0,2.0,645.0,180.3006818181818,1936,-37.8805,145.0668,Southern Metropolitan,8801,3271.3178294573645,11702.67343818344,2556.643955935619,False,False,False,False,True,False,False,2016,80
Malvern East,61a Paxton St,3,h,1300000.0,S,Marshall,2016-08-22,11.2,3145.0,3.0,2.0,2.0,323.0,158.13855454545455,1933,-37.8709,145.0565,Southern Metropolitan,8801,4024.7678018575853,8220.639196663042,2701.924399361734,False,False,False,False,True,False,False,2016,83
Malvern East,398 Wattletree Rd,3,h,1750000.0,S,Marshall,2016-08-22,11.2,3145.0,3.0,1.0,2.0,562.0,173.3434090909091,1907,-37.8657,145.0536,Southern Metropolitan,8801,3113.879003558719,10095.566997198152,2379.840464149249,False,False,False,False,True,False,False,2016,109
Malvern East,3/907 Dandenong Rd,1,u,300000.0,PI,Anderson,2016-04-23,11.2,3145.0,1.0,1.0,1.0,42.0,42.0,2013,-37.8764,145.0463,Southern Metropolitan,8801,7142.857142857143,7142.857142857143,3571.4285714285716,False,False,False,False,True,False,False,2016,3
Malvern East,66 Argyll St,3,h,1100000.0,PI,Thomson,2016-09-24,11.2,3145.0,3.0,1.0,2.0,645.0,126.0,1960,-37.875,145.0861,Southern Metropolitan,8801,1705.4263565891472,8730.15873015873,1426.7185473411155,False,False,False,False,True,False,False,2016,56
Malvern East,5/25 Clarence St,1,u,373000.0,SP,hockingstuart,2016-09-24,11.2,3145.0,1.0,1.0,1.0,38.0,38.0,1965,-37.8728,145.0417,Southern Metropolitan,8801,9815.78947368421,9815.78947368421,4907.894736842105,False,False,False,False,True,False,False,2016,51
Malvern East,2a Ivanhoe Gr,3,h,1230000.0,S,Buxton,2016-09-24,11.2,3145.0,3.0,2.0,2.0,822.0,182.609925,1965,-37.8787,145.0807,Southern Metropolitan,8801,1496.3503649635036,6735.668940228741,1224.3558115355072,False,False,False,False,True,False,False,2016,51
Malvern East,1/3 Steele St,2,u,536000.0,S,Rendina,2016-09-24,11.2,3145.0,2.0,1.0,1.0,71.68181818181819,71.68181818181819,1960,-37.8713,145.0515,Southern Metropolitan,8801,7477.488902980342,7477.488902980342,3738.744451490171,False,False,False,False,True,False,False,2016,56
Malvern East,54 Capon St,2,h,2412000.0,S,Jellis,2017-02-25,11.2,3145.0,2.0,1.0,4.0,1220.0,174.8806818181818,1981,-37.8846,145.08700000000005,Southern Metropolitan,8801,1977.049180327869,13792.260957146107,1729.1801595933182,False,False,False,False,True,False,False,2017,36
Malvern East,2D Paxton St,4,t,2560000.0,PI,Abercromby's,2017-02-25,11.2,3145.0,4.0,3.0,2.0,427.0,337.0,2012,-37.8704,145.0503,Southern Metropolitan,8801,5995.316159250586,7596.439169139466,3350.785340314136,False,False,False,False,True,False,False,2017,5
Malvern East,48 The Boulevard,3,h,960000.0,S,Johnston,2017-02-25,11.2,3145.0,3.0,2.0,1.0,310.0,114.0,1970,-37.8733,145.0883,Southern Metropolitan,8801,3096.7741935483873,8421.052631578947,2264.1509433962265,False,False,False,False,True,False,False,2017,47
Malvern East,5/80 Burke Rd,1,u,315000.0,S,Jellis,2016-11-27,11.2,3145.0,1.0,1.0,1.0,46.0,46.0,1940,-37.8704,145.0495,Southern Metropolitan,8801,6847.826086956522,6847.826086956522,3423.913043478261,False,False,False,False,True,False,False,2016,76
Malvern East,22 Ellison St,3,h,1297000.0,S,Marshall,2016-11-27,11.2,3145.0,3.0,1.0,1.0,333.0,147.0,1948,-37.8722,145.067,Southern Metropolitan,8801,3894.894894894895,8823.12925170068,2702.0833333333335,False,False,False,False,True,False,False,2016,68
Malvern East,10/1810 Malvern Rd,3,t,1015000.0,S,Marshall,2016-11-27,11.2,3145.0,3.0,2.0,2.0,134.0,134.0,2013,-37.8689,145.06,Southern Metropolitan,8801,7574.626865671642,7574.626865671642,3787.313432835821,False,False,False,False,True,False,False,2016,3
Malvern East,3/5 Peak St,2,u,523000.0,S,Castran,2016-11-27,11.2,3145.0,2.0,1.0,1.0,62.0,62.0,1960,-37.8801,145.0874,Southern Metropolitan,8801,8435.483870967742,8435.483870967742,4217.741935483871,False,False,False,False,True,False,False,2016,56
Malvern East,15 Prior Rd,3,h,1335000.0,S,Stockdale,2016-11-27,11.2,3145.0,3.0,2.0,2.0,606.0,133.0,1965,-37.8831,145.0879,Southern Metropolitan,8801,2202.970297029703,10037.593984962406,1806.4952638700947,False,False,False,False,True,False,False,2016,51
Malvern East,3/100 Tooronga Rd,3,h,1055000.0,PI,hockingstuart,2016-11-27,11.2,3145.0,3.0,2.0,1.0,145.6818181818182,145.6818181818182,1977,-37.866,145.0402,Southern Metropolitan,8801,7241.809672386895,7241.809672386895,3620.9048361934474,False,False,False,False,True,False,False,2016,39
Malvern East,15/5 Warley Rd,2,u,425000.0,SP,hockingstuart,2016-11-27,11.2,3145.0,2.0,1.0,1.0,57.0,57.0,1997,-37.8804,145.0501,Southern Metropolitan,8801,7456.140350877193,7456.140350877193,3728.0701754385964,False,False,False,False,True,False,False,2016,19
Malvern East,1/380 Waverley Rd,3,h,1670000.0,S,Marshall,2016-11-27,11.2,3145.0,3.0,2.0,1.0,375.0,155.0,1920,-37.8777,145.0608,Southern Metropolitan,8801,4453.333333333333,10774.193548387097,3150.943396226415,False,False,False,False,True,False,False,2016,96
Malvern East,401A Waverley Rd,4,h,1350000.0,VB,Jellis,2016-11-27,11.2,3145.0,4.0,3.0,2.0,222.0,90.0,2010,-37.878,145.0666,Southern Metropolitan,8801,6081.081081081081,15000.0,4326.923076923077,False,False,False,False,True,False,False,2016,6
Malvern East,23 Darling Rd,3,h,1650000.0,S,RT,2016-05-28,11.2,3145.0,3.0,1.0,2.0,764.0,114.0,1925,-37.8814,145.0583,Southern Metropolitan,8801,2159.6858638743456,14473.684210526315,1879.2710706150342,False,False,False,False,True,False,False,2016,91
Malvern East,15 Alma St,4,h,1550000.0,VB,Jellis,2016-08-28,11.2,3145.0,4.0,2.0,4.0,848.0,194.8409090909091,1970,-37.8847,145.076,Southern Metropolitan,8801,1827.8301886792453,7955.208211827831,1486.3245069194727,False,False,False,False,True,False,False,2016,46
Malvern East,20a Thurso St,3,h,950000.0,VB,Jellis,2016-08-28,11.2,3145.0,3.0,1.0,1.0,288.0,132.0,1999,-37.8752,145.0817,Southern Metropolitan,8801,3298.6111111111113,7196.969696969697,2261.904761904762,False,False,False,False,True,False,False,2016,17
Malvern East,21 Virginia Gr,3,h,1782500.0,S,Ray,2016-08-28,11.2,3145.0,3.0,1.0,2.0,615.0,126.0,1950,-37.8846,145.0861,Southern Metropolitan,8801,2898.3739837398375,14146.825396825398,2405.5330634278002,False,False,False,False,True,False,False,2016,66
Malvern East,13 Clarence St,4,h,2490000.0,S,Marshall,2016-07-30,11.2,3145.0,3.0,2.0,2.0,640.0,172.89045454545456,1985,-37.8738,145.0415,Southern Metropolitan,8801,3890.625,14402.183200607846,3063.143362154914,False,False,False,False,True,False,False,2016,31
Malvern East,3/915 Dandenong Rd,2,t,500000.0,SP,Morleys,2016-07-30,11.2,3145.0,2.0,1.0,1.0,50.0,93.4090909090909,1973,-37.8767,145.0469,Southern Metropolitan,8801,10000.0,5352.79805352798,3486.529318541997,False,False,False,False,True,False,False,2016,43
Malvern East,1c Wilmot St,2,t,650000.0,S,Jellis,2016-07-30,11.2,3145.0,2.0,2.0,1.0,120.0,120.0,2015,-37.8828,145.0528,Southern Metropolitan,8801,5416.666666666667,5416.666666666667,2708.3333333333335,False,False,False,False,True,False,False,2016,1
Maribyrnong,25 Cedar Dr,3,h,870000.0,SP,Nelson,2016-12-03,8.7,3032.0,3.0,2.0,2.0,392.0,134.6818181818182,1999,-37.774,144.8744,Western Metropolitan,4918,2219.387755102041,6459.669254134323,1651.8512125658062,False,False,False,False,False,True,False,2016,17
Maribyrnong,101/55 Cumberland Dr,2,u,635000.0,PI,Nelson,2016-12-03,8.7,3032.0,2.0,2.0,1.0,88.94909090909091,88.94909090909091,1980,-37.7865,144.9008,Western Metropolitan,4918,7138.91500756306,7138.91500756306,3569.45750378153,False,False,False,False,False,True,False,2016,36
Maribyrnong,6 Londrew Ct,3,h,975000.0,PI,Burnham,2016-12-03,8.7,3032.0,3.0,1.0,2.0,597.0,154.0,1970,-37.76300000000001,144.8877,Western Metropolitan,4918,1633.1658291457286,6331.168831168831,1298.2689747003994,False,False,False,False,False,True,False,2016,46
Maribyrnong,6 Kynoch La,3,t,560000.0,VB,Biggin,2016-02-04,8.7,3032.0,3.0,2.0,2.0,77.0,115.0,2004,-37.7746,144.8798,Western Metropolitan,4918,7272.727272727273,4869.565217391304,2916.6666666666665,False,False,False,False,False,True,False,2016,12
Maribyrnong,53 Wests Rd,3,t,560000.0,VB,Biggin,2016-02-04,8.7,3032.0,3.0,2.0,2.0,83.0,91.39772727272728,2000,-37.7719,144.8815,Western Metropolitan,4918,6746.987951807229,6127.067014795473,3211.0510197432723,False,False,False,False,False,True,False,2016,16
Maribyrnong,8/42 Wests Rd,2,t,355000.0,SP,Biggin,2016-06-04,8.7,3032.0,2.0,1.0,1.0,88.0,88.0,2004,-37.7716,144.882,Western Metropolitan,4918,4034.090909090909,4034.090909090909,2017.0454545454545,False,False,False,False,False,True,False,2016,12
Maribyrnong,18 Blair St,3,t,550000.0,SP,Biggin,2016-05-07,8.7,3032.0,3.0,2.0,2.0,77.0,138.0,2000,-37.7743,144.8797,Western Metropolitan,4918,7142.857142857143,3985.5072463768115,2558.139534883721,False,False,False,False,False,True,False,2016,16
Maribyrnong,8/10 Middle Rd,2,h,399000.0,S,Raine,2016-05-07,8.7,3032.0,2.0,1.0,1.0,904.0,53.0,1985,-37.7679,144.8935,Western Metropolitan,4918,441.37168141592923,7528.301886792453,416.9278996865204,False,False,False,False,False,True,False,2016,31
Maribyrnong,3 Valnere St,4,h,940000.0,SP,Biggin,2016-05-07,8.7,3032.0,4.0,2.0,1.0,516.0,183.62977272727272,2016,-37.7839,144.8853,Western Metropolitan,4918,1821.7054263565892,5118.995607515616,1343.5677506057589,False,False,False,False,False,True,False,2016,0
Maribyrnong,19 Warrs Rd,3,h,1105000.0,S,Nelson,2016-05-07,8.7,3032.0,3.0,1.0,4.0,762.0,142.0,1950,-37.7707,144.8924,Western Metropolitan,4918,1450.1312335958005,7781.69014084507,1222.345132743363,False,False,False,False,False,True,False,2016,66
Maribyrnong,5 Kallara Gr,3,t,730000.0,S,Nelson,2016-11-07,8.7,3032.0,3.0,1.0,2.0,250.0,132.0,2000,-37.7861,144.8897,Western Metropolitan,4918,2920.0,5530.30303030303,1910.9947643979058,False,False,False,False,False,True,False,2016,16
Maribyrnong,3/41 Pridham St,2,u,425000.0,S,Trimson,2016-11-07,8.7,3032.0,2.0,1.0,1.0,170.0,104.33045454545454,1968,-37.7818,144.8859,Western Metropolitan,4918,2500.0,4073.5948276237655,1549.2264637704693,False,False,False,False,False,True,False,2016,48
Maribyrnong,3/6 Randall St,3,u,662500.0,S,Rendina,2016-11-07,8.7,3032.0,3.0,2.0,2.0,202.0,121.0,2006,-37.768,144.8894,Western Metropolitan,4918,3279.70297029703,5475.206611570248,2051.0835913312694,False,False,False,False,False,True,False,2016,10
Maribyrnong,41 River St,3,h,986500.0,S,Biggin,2016-10-08,8.7,3032.0,3.0,1.0,1.0,629.0,160.2643181818182,1961,-37.7798,144.8872,Western Metropolitan,4918,1568.362480127186,6155.456256213102,1249.898135864728,False,False,False,False,False,True,False,2016,55
Maribyrnong,44 Blair St,2,t,410000.0,S,Biggin,2016-09-10,8.7,3032.0,2.0,1.0,2.0,53.0,71.0,2000,-37.7736,144.8798,Western Metropolitan,4918,7735.8490566037735,5774.647887323944,3306.451612903226,False,False,False,False,False,True,False,2016,16
Maribyrnong,4 Kallara Gr,5,h,930000.0,VB,Nelson,2016-09-10,8.7,3032.0,5.0,2.0,2.0,330.0,154.36216363636365,1979,-37.7859,144.8898,Western Metropolitan,4918,2818.181818181818,6024.792462684272,1920.0508830375948,False,False,False,False,False,True,False,2016,37
Maribyrnong,28 Kellaway St,3,h,920000.0,SP,Biggin,2016-09-10,8.7,3032.0,3.0,1.0,2.0,689.0,110.0,1920,-37.7823,144.887,Western Metropolitan,4918,1335.268505079826,8363.636363636364,1151.439299123905,False,False,False,False,False,True,False,2016,96
Maribyrnong,33 Newstead St,3,h,1320000.0,S,Nelson,2016-09-10,8.7,3032.0,3.0,2.0,2.0,645.0,211.0,1900,-37.7662,144.8971,Western Metropolitan,4918,2046.5116279069769,6255.924170616114,1542.056074766355,False,False,False,False,False,True,False,2016,116
Maribyrnong,4 Platypus Ct,5,h,1150000.0,SP,Biggin,2016-09-10,8.7,3032.0,5.0,3.0,2.0,446.0,286.0,2002,-37.7712,144.8763,Western Metropolitan,4918,2578.47533632287,4020.979020979021,1571.0382513661202,False,False,False,False,False,True,False,2016,14
Maribyrnong,9 Rylie La,3,h,680000.0,SP,Biggin,2016-09-10,8.7,3032.0,3.0,2.0,2.0,225.0,132.11363636363637,2016,-37.7699,144.8791,Western Metropolitan,4918,3022.222222222222,5147.084121795974,1904.1557945650097,False,False,False,False,False,True,False,2016,0
Maribyrnong,11 Cedar Dr,5,h,990000.0,S,Biggin,2016-12-10,8.7,3032.0,5.0,2.0,2.0,433.0,169.47727272727272,1962,-37.7742,144.8755,Western Metropolitan,4918,2286.3741339491917,5841.491216306826,1643.215511713003,False,False,False,False,False,True,False,2016,54
Maribyrnong,7/3 Ensign St,2,u,330000.0,SP,Biggin,2016-12-10,8.7,3032.0,2.0,1.0,1.0,950.0,193.8181818181818,1922,-37.7665,144.9004,Western Metropolitan,4918,347.36842105263156,1702.6266416510318,288.50739151168335,False,False,False,False,False,True,False,2016,94
